ID,score
264,1.3888134677958939
265,1.3888134677958939
266,1.6476548282451624
267,1.2997922306398413
268,1.6247402882998019
269,1.411796039242338
270,0.8973862562863152
271,2.7460705267033956
272,3.6358817007770834
273,0.7736858515713341
274,1.0831601921998677
275,0
276,1.4393479171931856
277,0.9176674255075197
278,0.8123701441499009
279,0.8822170882898761
280,0.73518090690823
281,0.9502407937550852
282,2.377745618599483
283,0.6769751201249173
284,0
285,1.2896125058104728
286,2.030925360374752
287,0.8597416705403151
288,1.0415332542313376
289,0.8747745255572985
290,0.6733114260698302
291,1.6526735003532196
292,0.5864325323834005
293,1.0679020051889774
294,1.3332477879980709
295,0.7057736706319008
296,1.3572570589075017
297,1.28914140608444
298,1.015462680187376
299,2.039260945572266
300,0.8020155348089782
301,0.5691723150257264
302,1.3109534650107424
303,2.2568218851683275
304,1.0461109830206297
305,1.6737775728330075
306,2.94072362763292
307,0.8468703448286802
308,1.514950708657118
309,1.7933331137496509
310,0.6534941394739822
311,0.8739689766738282
312,0.6498961153199206
313,1.5735410903173048
314,1.7336368292651156
315,1.0379024568116189
316,1.1193385755843923
317,1.7644341765797522
318,3.6706697020300787
319,0.6117782836716797
320,0.6769751201249173
321,1.0591170202748605
322,0.7644273178543637
323,1.0831601921998677
324,1.263954607660929
325,1.2603101261283942
326,1.1605287773570012
327,1.0379024568116189
328,1.0099671391047453
329,1.1367347407554076
330,0.9828351229556105
331,1.2453975659245295
332,1.14543621074416
333,1.108915992292235
334,0.5642054712920819
335,1.6247402882998019
336,1.514950708657118
337,0
338,1.3888134677958939
339,0.6769751201249173
340,1.4329500107873174
341,0.6616174568974064
342,1.5876567370821402
343,1.514950708657118
344,1.3621432229940194
345,3.5288683531595044
346,3.4600751393148412
347,1.1362130314928385
348,0.8822170882898761
349,1.8353348510150393
350,1.6018530077834658
351,1.2985291788489581
352,1.97254703980737
353,1.2498002217690782
354,1.6247402882998019
355,0.7385183128635463
356,1.6684862281954904
357,1.4933395006875203
358,0.9557295813528245
359,2.360903914184372
360,1.2896125058104728
361,1.8052669869997795
362,0.6448062529052364
363,1.0193610049531148
364,0.5802643886785006
365,1.0357706160903202
366,2.006063897927402
367,1.3572570589075017
368,0.5415800960999338
369,0.6769751201249173
370,2.6450879290260008
371,1.2952191543696996
372,0.8123701441499009
373,0
374,0.6249001108845391
375,1.3637356116083308
376,1.4770366257270926
377,0.8231792530640719
378,0.608425578130949
379,2.5206202522567884
380,1.191875320119767
381,2.275118293789672
382,0.7385183128635463
383,0.8206625036975737
384,1.9893498615715073
385,1.2553331796247558
386,1.3948146440275062
387,1.321403346973427
388,1.0915940692389179
389,0.8020155348089782
390,0.5802643886785006
391,0.9568109738887061
392,0.5959376600598835
393,1.0915940692389179
394,0.6769751201249173
395,1.1605287773570012
396,1.3129578379106244
397,1.0099671391047453
398,2.0085330873996092
399,0.8402067507522628
400,0.8402067507522628
401,1.1284109425841637
402,0.6786285294537509
403,0.8551264675262114
404,0.8123701441499009
405,1.3539502402498347
406,4.061850720749504
407,1.6247402882998019
408,1.2896125058104728
409,1.015462680187376
410,2.422763183010935
411,1.6040310696179565
412,0.9557295813528245
413,1.2498002217690782
414,0.9176674255075197
415,2.4801809010966696
416,2.5792250116209456
417,1.1605287773570012
418,2.8243120540662945
419,0.5602552718275178
420,2.0199342782094907
421,1.1605287773570012
422,1.2603101261283942
423,2.030925360374752
424,0.5241097704192909
425,1.9237003120189098
426,1.1625895554907792
427,2.621906930021485
428,1.9604824184219467
429,4.665990715277992
430,0.6017556623332598
431,2.20554272072469
432,1.4550389142357991
433,0
434,0.9557295813528245
435,1.2451431090583875
436,1.102771360362345
437,0.7649764062194386
438,0.5802643886785006
439,1.1362130314928385
440,0.7064088209999138
441,3.5288683531595044
442,2.272426062985677
443,1.6447042985125626
444,1.8052669869997795
445,0.9176674255075197
446,1.3539502402498347
447,1.4770366257270926
448,0.507731340093688
449,0.9557295813528245
450,1.5288546357087274
451,1.8052669869997795
452,2.3520180308052807
453,0.7647228545895997
454,1.8052669869997795
455,0.78498152527594
456,2.162546962071776
457,1.1605287773570012
458,0.47786479067641224
459,2.690234385939653
460,0.7624512993857528
461,3.029901417314236
462,0.6975571234004679
463,1.8052669869997795
464,1.805457508134662
465,1.6247402882998019
466,1.0797209789301025
467,1.3392590884719504
468,2.7079004804996694
469,0.9802412092109734
470,1.102771360362345
471,1.2896125058104728
472,0.7736858515713341
473,3.610915016269324
474,1.6292825954387988
475,0.8551264675262114
476,1.4128176419998275
477,1.2603101261283942
478,0.7671452941651096
479,2.437110432449703
480,0.5415800960999338
481,1.6247402882998019
482,0.608425578130949
483,1.4770366257270926
484,0.5844581192607132
485,0.9026334934998897
486,0.7736858515713341
487,0.757475354328559
488,1.3984160387604168
489,0.47840548694435303
490,0.5415800960999338
491,0.6017556623332598
492,1.6247402882998019
493,1.4770366257270926
494,2.272426062985677
495,2.22174899378018
496,1.4163159286446867
497,2.0199342782094907
498,0.49234554190903085
499,0.9802412092109734
500,1.191875320119767
501,1.6247402882998019
502,0.6249001108845391
503,0.9557295813528245
504,3.2494805765996038
505,1.0831601921998677
506,0.9568109738887061
507,0.7385183128635463
508,0.8123701441499009
509,1.411796039242338
510,1.9078314623820534
511,0.7064088209999138
512,0.43911899683778427
513,1.4770366257270926
514,5.045707900994389
515,2.4026967583793892
516,3.029348820996184
517,0.6059802834628472
518,1.072633238160367
519,2.6985817597929924
520,1.0585107199153152
521,0.73518090690823
522,1.069376970816789
523,1.0585879310358501
524,0.5735421409421998
525,0.5602552718275178
526,0.8464281372883202
527,1.3503701855759975
528,0.5602552718275178
529,1.0119681599223722
530,0.6992080193802084
531,0.5602552718275178
532,0.6598720701330633
533,1.2498002217690782
534,1.857299133241844
535,2.272426062985677
536,5.88144725526584
537,2.5792250116209456
538,2.1188894579906967
539,0.705898019621169
540,0
541,0.6826033365228389
542,0.7064088209999138
543,0.9568109738887061
544,1.4770366257270926
545,3.0588914183583986
546,0.5415800960999338
547,0.9891818668650748
548,1.3572570589075017
549,1.6366846829313817
550,0.7064088209999138
551,1.9136219477774121
552,1.330907149375628
553,3.2494805765996038
554,0.5774795151736911
555,0.9557295813528245
556,1.3168689124522264
557,1.069376970816789
558,1.3984160387604168
559,0.8263367501766098
560,1.8353348510150393
561,1.0306122839628395
562,0.9638837157715132
563,1.9277674315430264
564,3.610915016269324
565,1.5045479234455517
566,1.47036181381646
567,2.415444590649585
568,1.7633919526840005
569,0.9535002560958136
570,1.1828268263567114
571,2.6450879290260008
572,2.5616490230232
573,0.8291306574746204
574,2.3210575547140024
575,2.3210575547140024
576,1.0602720873486644
577,1.4770366257270926
578,0.5890400485270357
579,0.6018191693782207
580,3.8955875365468744
581,0.6786285294537509
582,1.4770366257270926
583,5.563733216634535
584,0.912763480095941
585,1.4770366257270926
586,0.7904090653863224
587,0.4960364462202809
588,2.6386771511687854
589,0.7967815031894867
590,2.1663203843997354
591,1.3984160387604168
592,1.015462680187376
593,0.9568109738887061
594,2.7079004804996694
595,1.805457508134662
596,0.8551264675262114
597,1.015462680187376
598,0
599,2.819412643374545
600,0.9026334934998897
601,2.5970583576979163
602,0.9026334934998897
603,0.9557295813528245
604,0
605,1.3539502402498347
606,2.272426062985677
607,5.337159095700271
608,0.9089704251942708
609,2.116070343220801
610,1.8914072119910195
611,2.006063897927402
612,0
613,1.1470842818843996
614,1.7849449478453567
615,2.3210575547140024
616,1.4679816961418053
617,1.276955991785456
618,1.2498002217690782
619,0.9703925628545946
620,2.8523858752998157
621,1.6413250073951473
622,0.9638837157715132
623,1.0594447289953484
624,0.8206625036975737
625,3.5288683531595044
626,0.8822170882898761
627,4.061850720749504
628,1.4770366257270926
629,1.4770366257270926
630,0.9568109738887061
631,2.039260945572266
632,2.039260945572266
633,0.8551264675262114
634,1.015462680187376
635,1.1605287773570012
636,0.6059802834628472
637,1.924938571715626
638,0.8206625036975737
639,0.47786479067641224
640,0.842636405107286
641,1.4770366257270926
642,1.0831601921998677
643,6.131961524809434
644,0.4913353649698761
645,0.902728754067331
646,0.7064088209999138
647,1.015462680187376
648,3.4765922055168397
649,1.805457508134662
650,0.6886656897677769
651,0.902728754067331
652,0.7057736706319008
653,1.8257457550083198
654,1.0099671391047453
655,1.2985291788489581
656,2.6685795478501353
657,0.9557295813528245
658,4.333098019523189
659,1.4770366257270926
660,1.0379024568116189
661,0
662,3.029901417314236
663,4.918115912411919
664,1.6438680615232584
665,0.6498961153199206
666,1.9604824184219467
667,0.9282015818609166
668,2.5970583576979163
669,0
670,2.5206202522567884
671,0
672,1.6247402882998019
673,0.6769751201249173
674,3.5288683531595044
675,0.6657915349054135
676,0.6249001108845391
677,0
678,0
679,1.97254703980737
680,0.7139779791381428
681,0
682,1.3515169265884066
683,0.9557295813528245
684,3.178334186986045
685,1.9070005121916271
686,0.73518090690823
687,1.7344913664517485
688,3.526783905368001
689,1.47036181381646
690,4.657447167627387
691,1.4669234709166363
692,0.7064088209999138
693,0.6492645894244791
694,0.8305904484803157
695,0.6595865326167213
696,0.4275632337631057
697,0.7456645112211898
698,1.095757436022505
699,0
700,3.178334186986045
701,1.5891670934930224
702,1.3759691721378546
703,0.9381607991849009
704,1.074524435548537
705,1.214622753090602
706,1.2119605669256943
707,1.2036383387564413
708,2.4734694815108154
709,0
710,0.5802643886785006
711,1.6247402882998019
712,1.411796039242338
713,1.1385106768992
714,0
715,0.6554194716794657
716,0.6398142461632879
717,1.1605287773570012
718,0
719,0.8750454976114125
720,0.8162263612996014
721,1.5045479234455517
722,4.513643770336655
723,1.3888134677958939
724,0.8341370774731094
725,1.7621831769777456
726,0.9488678645264785
727,0.6492645894244791
728,1.8179408503885417
729,0.8182413669649985
730,0.9046808112220752
731,0.7300606420936898
732,3.178334186986045
733,0
734,1.4933140378263563
735,0.8020155348089782
736,2.488856729710594
737,1.9056654424635906
738,0.5602552718275178
739,3.178334186986045
740,0.8402067507522628
741,0.6914874849211674
742,0
743,0.9381607991849009
744,1.4143262283609521
745,0
746,0
747,0
748,0
749,0.6268761553063936
750,0.7385183128635463
751,0.89737119922034
752,1.298450761983602
753,1.1605287773570012
754,0.5602552718275178
755,1.102771360362345
756,0.5098152363930665
757,0.9893877926043261
758,2.7079004804996694
759,0.8551264675262114
760,1.865564292640654
761,1.1470842818843996
762,0.47786479067641224
763,0.5682231715034711
764,0
765,0.5802643886785006
766,0
767,0
768,0
769,0
770,2.430244259873121
771,3.199958652485049
772,3.7332850945658906
773,2.799963820924418
774,0.8597416705403151
775,3.8140010243832543
776,1.1965628850056922
777,1.1762088122620558
778,3.178334186986045
779,1.0099671391047453
780,0.9736063351883765
781,0
782,3.1245997626940127
783,0
784,0.8123701441499009
785,0.6498961153199206
786,0.7064088209999138
787,0.7064088209999138
788,1.0831601921998677
789,1.6040310696179565
790,1.3241081302647475
791,1.3539502402498347
792,2.5792250116209456
793,1.791325833702841
794,4.580750260680992
795,1.9604824184219467
796,1.6824767952967763
797,0.7512011560689333
798,2.7242864459880387
799,0
800,2.7242864459880387
801,0
802,2.5792250116209456
803,0.9026334934998897
804,0
805,0
806,0
807,0
808,0
809,0
810,0
811,0
812,0
813,0
814,0
815,0
816,0
817,0
818,0
819,0
820,0
821,0
822,0.8238207451593955
823,0.7057736706319008
824,2.1188894579906967
825,0.7671452941651096
826,0.9802412092109734
827,4.41108544144938
828,8.82217088289876
829,1.015462680187376
830,3.610915016269324
831,1.5891670934930224
832,0.5209235015673336
833,1.018168662154334
834,2.7242864459880387
835,1.0278059818290353
836,1.214622753090602
837,2.5792250116209456
838,8.123701441499009
839,2.0138661738389607
840,1.225831584075889
841,0.6769751201249173
842,0
843,1.897735729052957
844,0.8123701441499009
845,0.5602552718275178
846,5.2388252867490905
847,2.874688704317565
848,0.986273519903685
849,1.3664505972269274
850,1.821934129635903
851,2.186320955563084
852,1.4770366257270926
853,3.7575871350549175
854,0
855,1.1605287773570012
856,1.4735541151650233
857,0
858,0.9431766635852097
859,0.7385183128635463
860,1.071791663165011
861,0.9921342174955881
862,0.6992080193802084
863,0.8656861192326388
864,0.6733114260698302
865,0.6733114260698302
866,0.7904090653863224
867,0.7904090653863224
868,0.757475354328559
869,0.7904090653863224
870,0.8263367501766098
871,0.8211013993385032
872,1.087765057349818
873,1.4312698123023921
874,1.4312698123023921
875,0.7271763401554167
876,0.7271763401554167
877,0.9431766635852097
878,0.6992080193802084
879,0.6992080193802084
880,0
881,0.6992080193802084
882,0.6492645894244791
883,0.9089704251942708
884,0.9089704251942708
885,0.7271763401554167
886,0.7064088209999138
887,0.7271763401554167
888,0.6992080193802084
889,0.6017556623332598
890,0.8656861192326388
891,0.7361598752690028
892,0.8211013993385032
893,0.8656861192326388
894,0.757475354328559
895,0.8263367501766098
896,0.8263367501766098
897,0.8263367501766098
898,1.4460015102230424
899,0.9431766635852097
900,0.6498961153199206
901,0.6492645894244791
902,0.7837297567484446
903,1.2003984318706216
904,0.6733114260698302
905,0.6733114260698302
906,1.08629145168778
907,0.6554767325053712
908,0.705898019621169
909,1.8959319114913935
910,0
911,1.2441861885298848
912,1.1273336512707517
913,1.4770366257270926
914,1.463070490521064
915,0.7064088209999138
916,1.6817853504331415
917,0.9468225791075376
918,1.102771360362345
919,1.14543621074416
920,1.8052669869997795
921,1.015462680187376
922,1.015462680187376
923,1.2441861885298848
924,2.3210575547140024
925,5.415800960999339
926,2.5206202522567884
927,1.6247402882998019
928,0.757475354328559
929,1.4076063182358722
930,2.3210575547140024
931,0.9557295813528245
932,0.5930176773000301
933,0.7647228545895997
934,0.7628002048766509
935,1.2119605669256943
936,0.902728754067331
937,1.766763915364868
938,1.015462680187376
939,1.08629145168778
940,0.8342431140977452
941,1.019630472786133
942,0.928649566620922
943,1.2603101261283942
944,2.94072362763292
945,3.396151593812017
946,1.3595072970481772
947,2.066790437737105
948,0.6301550630641971
949,1.3342897739250676
950,0.8020155348089782
951,2.703033853176813
952,0.6222141824276485
953,0.705898019621169
954,0.8123701441499009
955,0.4642115109428005
956,1.8353348510150393
957,0.9557295813528245
958,0.6554767325053712
959,0.9195663159570462
960,1.3515169265884066
961,0.5241097704192909
962,0.6733114260698302
963,1.8179408503885417
964,3.029901417314236
965,3.2494805765996038
966,1.019968541625918
967,2.12447389296703
968,0.6769751201249173
969,0.8123701441499009
970,0.6818678058041654
971,2.006063897927402
972,0.5802643886785006
973,0.4642115109428005
974,0.7062964859968989
975,0.6786285294537509
976,1.47036181381646
977,2.187219833885809
978,0
979,2.5799421977584776
980,1.176289451053168
981,1.015462680187376
982,0.9557295813528245
983,3.6297066745640647
984,1.0796087358911997
985,1.352039592242147
986,0.8551264675262114
987,2.7079004804996694
988,3.029901417314236
989,0.7221830032538649
990,0.73518090690823
991,0.6534941394739822
992,0.7064088209999138
993,1.1605287773570012
994,0.7722953866219466
995,0.7271763401554167
996,1.0379024568116189
997,0.6498961153199206
998,1.1217650071715453
999,0.5415800960999338
1000,1.1605287773570012
1001,0.6059802834628472
1002,1.1364463430069423
1003,0.5735421409421998
1004,1.0379024568116189
1005,1.1470842818843996
1006,0.8402067507522628
1007,1.018168662154334
1008,1.019968541625918
1009,1.069376970816789
1010,0.6268761553063936
1011,1.3888134677958939
1012,1.311226674561207
1013,0.6769751201249173
1014,1.6526735003532196
1015,1.1782511321940972
1016,0.5241097704192909
1017,1.1605287773570012
1018,0.7334617354583182
1019,3.2494805765996038
1020,1.5107136998686952
1021,1.821934129635903
1022,1.3572570589075017
1023,1.0333952188685525
1024,1.805457508134662
1025,0.7671452941651096
1026,1.023429382039396
1027,2.030925360374752
1028,1.102771360362345
1029,10.674318191400541
1030,7.287736518543612
1031,1.3572570589075017
1032,0.8263367501766098
1033,0.6249001108845391
1034,0.705898019621169
1035,1.102771360362345
1036,0.8551264675262114
1037,2.94072362763292
1038,1.2119605669256943
1039,1.015462680187376
1040,0.9176674255075197
1041,0.6225715545291938
1042,0.6017556623332598
1043,1.015462680187376
1044,0.9568109738887061
1045,0.9568109738887061
1046,0.588144725526584
1047,1.1284109425841637
1048,0.9080954819960129
1049,0
1050,0.5098152363930665
1051,1.015462680187376
1052,1.0046375474997875
1053,0.6686879659758007
1054,2.006063897927402
1055,1.2296702748872959
1056,0.5508911667844065
1057,1.2498002217690782
1058,0.8739689766738282
1059,0.608425578130949
1060,1.2036383387564413
1061,0.5241097704192909
1062,0.6733114260698302
1063,1.6526735003532196
1064,1.062033828314507
1065,0.9557295813528245
1066,0.8954708604675139
1067,0
1068,0
1069,0.786865069048225
1070,0
1071,0.5415800960999338
1072,0.7385183128635463
1073,1.5473717031426681
1074,2.195313822440336
1075,0.7064088209999138
1076,0.6769751201249173
1077,1.0932820854450171
1078,0.5241097704192909
1079,1.8353348510150393
1080,1.1778426102432453
1081,1.3621432229940194
1082,0.5602552718275178
1083,0.6498961153199206
1084,0.6575863835143542
1085,0.7385183128635463
1086,0.9502407937550852
1087,1.3109534650107424
1088,1.019968541625918
1089,1.2140904460039894
1090,0.8656861192326388
1091,0.6151614555456861
1092,0.7628002048766509
1093,1.514950708657118
1094,1.189963298563571
1095,3.029901417314236
1096,1.1470842818843996
1097,0.6686879659758007
1098,0.9304221985824065
1099,1.3572570589075017
1100,0.8597416705403151
1101,1.8052669869997795
1102,1.3984160387604168
1103,1.7199614651723183
1104,0.5508911667844065
1105,0.9727141166997886
1106,0.8342431140977452
1107,1.2498002217690782
1108,0.8211013993385032
1109,0
1110,0.6657915349054135
1111,1.015462680187376
1112,0.8597416705403151
1113,0.9176674255075197
1114,0
1115,1.2473789262925463
1116,0.8206625036975737
1117,1.3778782783870385
1118,0.5728142279390666
1119,0.507731340093688
1120,2.467119653468181
1121,0.3778465786743725
1122,2.039260945572266
1123,1.514950708657118
1124,0.5602552718275178
1125,1.015462680187376
1126,1.015462680187376
1127,0.5398043679455998
1128,0.9557295813528245
1129,0
1130,1.4770366257270926
1131,0.6018191693782207
1132,1.7262063008446835
1133,1.1284109425841637
1134,1.7837760341471334
1135,0.7938283685410701
1136,0.9502407937550852
1137,1.069376970816789
1138,0
1139,1.6684862281954904
1140,1.1143030853008948
1141,0.73518090690823
1142,0.8402067507522628
1143,1.2498002217690782
1144,0.8342431140977452
1145,0.8465097620505635
1146,1.1193385755843923
1147,1.151472297602871
1148,1.6526735003532196
1149,2.120544174697329
1150,0.5415800960999338
1151,0.5602552718275178
1152,0.6328740865569101
1153,0.5561620760651634
1154,0.592043500327432
1155,1.2036383387564413
1156,0.7385183128635463
1157,0.9062992890790302
1158,0.8365839591498742
1159,0.6017556623332598
1160,1.514950708657118
1161,0.8291306574746204
1162,0.7062964859968989
1163,1.5622998813470064
1164,0.9557295813528245
1165,1.6413250073951473
1166,0.8739689766738282
1167,0.45241901963583386
1168,1.176289451053168
1169,0
1170,0.8123701441499009
1171,1.6247402882998019
1172,1.015462680187376
1173,0.9026334934998897
1174,0.7979716743543649
1175,0.7385183128635463
1176,0.7583727645965574
1177,1.7833092139496123
1178,1.3539502402498347
1179,0.9026334934998897
1180,0.49234554190903085
1181,0.7385183128635463
1182,1.015462680187376
1183,1.8053983808859053
1184,0.73518090690823
1185,0.9026334934998897
1186,0.5824056477853748
1187,0.7057736706319008
1188,0.6328740865569101
1189,1.1065154182046657
1190,0.5194116715395833
1191,0.592043500327432
1192,1.5122684729083573
1193,0.5415800960999338
1194,0.9703925628545946
1195,0.7308319459912227
1196,1.911459162705649
1197,2.3210575547140024
1198,1.2498002217690782
1199,1.6413250073951473
1200,0.9557295813528245
1201,0.7296794286968278
1202,0.9960314876036174
1203,0.47786479067641224
1204,0.8583601268717514
1205,1.2603101261283942
1206,0.49234554190903085
1207,0
1208,0.7057736706319008
1209,1.3248059465749387
1210,1.1217650071715453
1211,0.6498961153199206
1212,0.7522739617227758
1213,1.411796039242338
1214,1.7643132183930836
1215,1.1217650071715453
1216,1.2815093108573485
1217,1.1284109425841637
1218,0.8123701441499009
1219,0.8551264675262114
1220,1.015462680187376
1221,0.7671452941651096
1222,0.6498961153199206
1223,1.7336368292651156
1224,1.2036383387564413
1225,0.805599368070249
1226,1.1470842818843996
1227,2.803478679649434
1228,0.8739689766738282
1229,0.6017556623332598
1230,1.102771360362345
1231,1.4443660065077297
1232,1.411796039242338
1233,1.63031741798042
1234,0.5802643886785006
1235,0.78498152527594
1236,1.6247402882998019
1237,0.6328740865569101
1238,1.9407851257091893
1239,1.4735541151650233
1240,0.982010809758829
1241,0
1242,0.9026334934998897
1243,0.635666837397209
1244,0.7271763401554167
1245,1.7336368292651156
1246,0.5802643886785006
1247,0.8123701441499009
1248,0.7064088209999138
1249,1.3984160387604168
1250,0.8656861192326388
1251,0.6249001108845391
1252,2.2079305307397212
1253,0.7647228545895997
1254,1.8052669869997795
1255,0.6686879659758007
1256,1.0831601921998677
1257,0.6786285294537509
1258,0.928649566620922
1259,1.1605287773570012
1260,1.062033828314507
1261,1.1605287773570012
1262,0.902728754067331
1263,1.2997922306398413
1264,0.9535002560958136
1265,0.8123701441499009
1266,0.928649566620922
1267,1.7419122508348464
1268,0.9843277209594701
1269,1.6040310696179565
1270,0.7057736706319008
1271,1.1362130314928385
1272,1.3539502402498347
1273,1.069376970816789
1274,0.6268761553063936
1275,1.1284109425841637
1276,0.8551264675262114
1277,2.1624270825414507
1278,2.383750640239534
1279,2.6749638209244186
1280,0.8551264675262114
1281,0.524381386004297
1282,0.8656861192326388
1283,0.6733114260698302
1284,0.8597416705403151
1285,1.4770366257270926
1286,2.7242864459880387
1287,0.7736858515713341
1288,0.7057736706319008
1289,0.592043500327432
1290,0.6017556623332598
1291,1.8353348510150393
1292,0.8656861192326388
1293,1.069376970816789
1294,0.47786479067641224
1295,0.7064088209999138
1296,0.6301550630641971
1297,1.3539502402498347
1298,0
1299,0
1300,0.6017556623332598
1301,0.705898019621169
1302,0.6498961153199206
1303,0.9026334934998897
1304,1.0831601921998677
1305,1.699948421292578
1306,0.6769751201249173
1307,1.631187826690253
1308,0.9535002560958136
1309,0.8700473175158691
1310,0.9026334934998897
1311,1.003031948963701
1312,1.3991732194804904
1313,0.4642115109428005
1314,1.2235565673433595
1315,0.8551264675262114
1316,0.6448062529052364
1317,0.8739689766738282
1318,0.6769751201249173
